29,29,29,29,29,29,29,29,198,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,229,170,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,197,229,170,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,197,197,198,264,264,264,264,245,264,264,264,264,264,264,266,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,265,264,264,264,267,264,264,267,264,245,245,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,197,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,245,264,264,264,264,264,264,264,264,265,245,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,197,197,198,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,245,245,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,197,197,198,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,245,245,264,264,264,267,264,245,264,264,264,264,264,264,264,264,267,267,264,264,264,264,264,168,230,29,29,29,29,29,29,29
29,29,29,29,29,29,29,197,197,197,198,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,245,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,267,264,264,196,197,29,29,29,29,29,29,29
29,29,29,29,29,29,29,197,197,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,29,29,29,29,29,29,29
29,29,29,29,29,29,197,197,197,197,198,264,264,264,264,264,264,264,264,264,264,264,266,264,264,267,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,245,266,264,264,264,196,197,29,29,29,29,29,29,29
29,29,29,29,29,197,197,197,197,197,198,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,265,264,264,264,196,197,29,29,29,29,29,29,29
29,29,29,29,29,197,197,197,197,197,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,224,202,29,29,29,29,29,29,29
29,29,29,29,197,197,197,197,201,225,226,264,264,264,264,264,264,264,265,266,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,197,197,197,201,226,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,29
29,29,29,29,197,197,201,226,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,210,29,29,29,29,29
29,29,29,29,197,201,226,264,264,267,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,210,29,29,29
29,29,29,29,201,226,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,336,337,338,264,264,364,264,264,264,364,264,264,196,210,210,29,29,29,210,29
29,29,29,29,198,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,181,182,182,364,365,366,182,182,182,182,182,182,182,182,182,243,210,210,210,210,210,210,210
29,29,29,29,198,264,264,264,264,267,264,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,181,182,243,210,210,364,365,366,210,210,214,238,238,238,238,238,238,238,238,215,210,210,210,210,210
29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,245,245,264,264,264,264,264,343,209,210,210,210,210,364,365,366,210,214,239,319,320,320,320,320,320,320,321,237,215,210,210,210,210
29,29,29,29,198,264,264,264,264,264,265,264,264,264,264,264,264,266,264,265,264,264,264,264,264,264,264,265,266,264,264,264,264,264,264,209,210,210,210,210,364,365,366,214,239,319,369,342,342,342,342,342,342,368,321,237,215,210,210,210
29,29,29,29,198,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,267,264,267,267,264,264,264,264,264,264,264,264,264,264,343,209,210,214,238,238,392,393,394,239,319,369,410,410,410,410,410,410,410,410,368,321,209,210,210,210
29,29,29,29,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,209,214,239,319,320,320,320,320,320,369,410,410,410,410,410,410,410,410,410,342,343,209,210,210,210
29,29,29,29,198,264,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,209,211,319,369,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,343,209,210,210,210
29,29,29,29,229,170,264,264,264,264,264,265,266,266,264,264,264,168,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,243,211,341,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,343,209,210,210,210
29,29,29,29,29,229,170,264,264,264,264,264,264,264,264,264,168,230,197,197,197,197,197,197,197,197,197,197,197,197,197,210,197,197,197,210,211,341,410,410,410,410,410,410,410,410,410,410,410,410,410,346,364,364,364,365,209,210,210,210
29,29,29,29,29,29,229,170,264,264,264,264,264,264,264,168,230,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,210,210,210,211,341,410,410,410,410,410,410,410,410,410,410,410,410,346,365,181,182,182,182,243,210,210,210
29,29,29,29,29,29,29,229,169,169,169,169,169,169,169,230,29,29,29,29,29,29,29,29,29,29,29,29,29,210,29,29,210,210,210,210,211,363,364,364,364,347,410,410,410,410,410,346,364,364,365,181,243,210,210,210,210,210,210,210
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,210,210,242,182,182,182,183,363,364,364,364,364,364,365,181,182,182,243,210,210,210,210,210,210,210,210
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,210,210,210,210,210,210,242,182,182,182,182,182,182,182,243,210,210,210,210,210,210,210,210,210,210,210
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,210,29,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
